bien_id,mut_date,mut_numdisp,mut_type,mut_val
94004AD248104,2020-02-28,1,Vente,144900.0
94004AB48782,2020-02-26,1,Vente,116610.0
94019AX685072,2020-02-27,1,Vente,142000.0
94071BD3253,2020-02-21,1,Vente,431000.0
94074AD1804,2020-02-26,1,Vente,196000.0
94078AP13911,2020-02-20,1,Vente,99900.0
94074A795341,2020-03-03,1,Vente,220000.0
94077AD422102,2020-02-24,1,Vente,230000.0
94001AE13117,2020-02-18,1,Vente,38000.0
94059AL84331,2020-02-20,1,Vente,166500.0
94071AH193135,2020-02-26,1,Vente,148000.0
94044AE48510,2020-03-05,1,Vente,268000.0
94004AD25643,2020-02-28,1,Vente,233000.0
94079AB7764,2020-03-02,1,Vente,165550.0
94044AH4217,2020-03-04,1,Vente,199570.0
94044AO18738,2020-02-11,1,Vente,183750.0
94078AH936,2020-02-14,1,Vente,96000.0
94070AN7045,2020-02-11,1,Vente,150000.0
94079AK204,2020-02-21,1,Vente,329845.0
94055AH2483,2020-03-06,1,Vente,240000.0
94059AL877597,2020-02-17,1,Vente,155500.0
94060AP416,2020-03-06,1,Vente,316000.0
94044AC56632045,2020-02-27,1,Vente,21000.0
94078AP8511,2020-02-26,1,Vente,79000.0
94078AO13212,2020-02-26,1,Vente,170000.0
94078AC113147,2020-02-26,1,Vente,142360.0
94059AE891,2020-03-09,1,Vente,189000.0
94019AX685084,2020-03-02,1,Vente,173000.0
94059AL83136,2020-03-05,1,Vente,242000.0
94079AP2412,2020-03-06,1,Vente,152000.0
94079AP444,2020-02-17,1,Vente,166000.0
94044AK398210,2020-02-18,1,Vente,153000.0
94071AI385293,2020-03-20,1,Vente,154000.0
94071AH173523,2020-02-27,1,Vente,158000.0
94079AI4261,2020-03-06,1,Vente,201000.0
94044AD24613,2020-02-15,1,Vente,190300.0
94078AO31413,2020-03-11,1,Vente,257750.0
94078AI5181,2020-03-10,1,Vente,128100.0
94075AK247262,2020-03-20,1,Vente,220000.0
94055AH322,2020-03-13,1,Vente,180000.0
94079AN34,2020-03-20,1,Vente,157500.0
94078AO1601,2020-02-27,1,Vente,88000.0
94060AM993,2020-03-13,1,Vente,290000.0
94044AC562429,2020-03-16,1,Vente,184000.0
94075AK247176,2020-03-04,1,Vente,185000.0
94077AB59543,2020-03-06,1,Vente,125000.0
94074AE13974,2020-03-06,1,Vente,218000.0
94077AP21021,2020-03-04,1,Vente,64000.0
94056AB318102,2020-03-13,1,Vente,345000.0
94019AX696130,2020-03-18,1,Vente,151100.0
94071AE320142,2020-03-19,1,Vente,256606.0
94044AC130258,2020-03-31,1,Vente,109000.0
94044AC65150,2020-04-09,1,Vente,170000.0
94060AL48123,2020-04-15,1,Vente,239000.0
94071AB54135,2020-04-17,1,Vente,235000.0
94047AI292118,2020-03-27,1,Vente,130000.0
94077AB59540,2020-03-27,1,Vente,137600.0
94001AG1246,2020-04-15,1,Vente,142000.0
94071AT86510,2020-03-11,1,Vente,256900.0
94019AN39105,2020-04-10,1,Vente,145000.0
94044AC561232,2020-03-11,1,Vente,211000.0
94071AT8658,2020-03-11,1,Vente,376500.0
94075AN52,2020-04-15,1,Vente,424310.0
94004AH6504,2020-04-01,1,Vente,65000.0
94004AH61315,2020-04-10,1,Vente,142000.0
94044AH65327,2020-03-20,1,Vente,160300.0
94074AE13969,2020-04-17,1,Vente,257000.0
94079AB10342,2020-04-24,1,Vente,212000.0
94004AK412,2020-04-30,1,Vente,198000.0
94060AL48370,2020-04-27,1,Vente,243000.0
94059AL877759,2020-04-24,1,Vente,121000.0
94079AT4692,2020-04-24,1,Vente,332350.0
94074AH5585,2020-05-07,1,Vente,102400.0
94044AP42359,2020-04-20,1,Vente,285000.0
94019AX696057,2020-05-04,1,Vente,160000.0
94059AI75544,2020-04-30,1,Vente,286000.0
94079AK29912,2020-05-06,1,Vente,167000.0
94019AV368414,2020-05-18,1,Vente,172000.0
94019AX1151061,2020-05-13,1,Vente,158000.0
94019AX1151088,2020-05-14,1,Vente,170000.0
94019AN39135,2020-05-15,1,Vente,166000.0
94075AP13410,2020-03-19,1,Vente,88000.0
94059AL877823,2020-05-11,1,Vente,157500.0
94059AL865236,2020-05-15,1,Vente,200000.0
94059AD212132,2020-05-14,1,Vente,259680.0
94060AL48525,2020-05-15,1,Vente,242000.0
94004AH2143,2020-05-14,1,Vente,140000.0
94053AL2803,2020-05-22,1,Vente,345000.0
94019AX496,2020-05-14,1,Vente,48000.0
94078AN3381,2020-05-09,1,Vente,295000.0
94071AI385202,2020-05-25,1,Vente,120000.0
94019AT7819,2020-05-18,1,Vente,255000.0
94019AN39141,2020-05-19,1,Vente,233570.0
94077AR22734,2020-05-13,1,Vente,80000.0
94044AK213218,2020-05-13,1,Vente,135000.0
94074A66279,2020-05-18,1,Vente,192638.48
94071AI79447,2020-05-25,1,Vente,150000.0
94019AN411115,2020-05-29,1,Vente,150000.0
94019AN355065,2020-05-28,1,Vente,161577.0
94074AD1803,2020-05-15,1,Vente,175000.0
94071AV5617,2020-06-03,1,Vente,190000.0
94044AN5073,2020-05-15,1,Vente,259000.0
94078AC113129,2020-05-15,1,Vente,159900.0
94044AP42819,2020-05-26,1,Vente,260000.0
94001AG1117,2020-05-26,1,Vente,143000.0
94044AH481533,2020-05-20,1,Vente,158100.0
94075AK247161,2020-05-20,1,Vente,174000.0
94044AP42814,2020-05-18,1,Vente,210350.0
94004AH24436,2020-05-14,1,Vente,175000.0
94056AB28111,2020-05-25,1,Vente,341739.84
94044AP20244,2020-06-05,1,Vente,141500.0
94060AM305,2020-06-05,1,Vente,173000.0
94071AI385309,2020-05-04,1,Vente,108000.0
94059AM511,2020-05-05,1,Vente,197000.0
94079AK30456,2020-05-14,1,Vente,130500.0
94078AC113173,2020-05-18,1,Vente,142000.0
94074AD1813,2020-05-25,1,Vente,260000.0
94060AL48119,2020-05-26,1,Vente,259600.0
94060AO1719,2020-05-25,1,Vente,330000.0
94079AI4213,2020-05-20,1,Vente,207515.0
94078AP31920,2020-05-29,1,Vente,90000.0
94044AM210106,2020-05-28,1,Vente,120000.0
94059AN26275,2020-05-20,1,Vente,156800.0
94059AC341288,2020-05-20,1,Vente,220000.0
94078AO1353,2020-05-29,1,Vente,120000.0
94079AC341,2020-05-29,1,Vente,352000.0
94077AB17896,2020-05-29,1,Vente,268000.0
94044AI4171,2020-05-23,1,Vente,124150.0
94059AL84316,2020-05-20,1,Vente,230000.0
94077AI6620,2020-05-20,1,Vente,200000.0
94044AH653201,2020-06-12,1,Vente,187650.0
94001AE15086,2020-05-29,1,Vente,240000.0
94075AK247113,2020-05-22,1,Vente,181000.0
94079AT119,2020-05-26,1,Vente,142000.0
94060AH17813,2020-05-28,1,Vente,158000.0
94019AN2388,2020-05-28,1,Vente,137500.0
94071AV35105,2020-05-28,1,Vente,110000.0
94078AD9717,2020-06-15,1,Vente,244000.0
94019AT18212,2020-05-29,1,Vente,193000.0
94019AT18213,2020-06-10,1,Vente,165000.0
94019AS2731,2020-06-15,1,Vente,380000.0
94053AD15516,2020-06-03,1,Vente,379000.0
94077AD4475,2020-05-22,1,Vente,168000.0
94078AH70316,2020-06-05,1,Vente,57000.0
94001AA771,2020-06-10,1,Vente,144000.0
94044AN273116,2020-05-22,1,Vente,176000.0
94044AD53138,2020-05-26,1,Vente,125000.0
94079AN691,2020-06-11,1,Vente,265000.0
94070AN763,2020-06-05,1,Vente,105000.0
94001AC105130,2020-06-15,1,Vente,140000.0
94059AI75458,2020-06-08,1,Vente,213000.0
94001AG1208,2020-06-11,1,Vente,162000.0
94001AE6217,2020-06-15,1,Vente,123800.0
94059AI75539,2020-06-08,1,Vente,255000.0
94044AC562713,2020-05-25,1,Vente,204000.0
94044C52351,2020-05-25,1,Vente,198000.0
94044AO18724,2020-05-25,1,Vente,350000.0
94001AG1194,2020-06-15,1,Vente,147000.0
94056AB31899,2020-06-17,1,Vente,337600.0
94071AW305,2020-06-11,1,Vente,351000.0
94077AS346106,2020-06-15,1,Vente,132000.0
94060AH1348,2020-06-16,1,Vente,90000.0
94059AE53117,2020-06-12,1,Vente,369000.0
94059AL877430,2020-06-03,1,Vente,177000.0
94047AI2231,2020-06-16,1,Vente,495050.0
94001AC105417,2020-06-19,1,Vente,176000.0
94075AM612,2020-06-22,1,Vente,247144.0
94071AI22333,2020-06-24,1,Vente,124000.0
94059AL83175,2020-06-12,1,Vente,605000.0
94019AN355061,2020-06-22,1,Vente,183000.0
94079AH566,2020-06-05,1,Vente,335000.0
94004AB4879,2020-06-19,1,Vente,137000.0
94060AM77423,2020-06-08,1,Vente,177900.0
94044AD4845,2020-05-29,1,Vente,299000.0
94056AB31887,2020-06-12,1,Vente,337700.0
94071AX30456,2020-06-26,1,Vente,135000.0
94053AD704,2020-06-02,1,Vente,349200.0
94044AM91134,2020-06-02,1,Vente,118000.0
94079AK716,2020-06-26,1,Vente,484270.0
94044AP42418,2020-06-24,1,Vente,165000.0
94060AL48476,2020-05-26,1,Vente,232000.0
94004AD16317,2020-06-04,1,Vente,144500.0
94078AH423,2020-06-04,1,Vente,117000.0
94071AI739116,2020-06-29,1,Vente,200000.0
94019AN237,2020-06-18,1,Vente,142500.0
94059AL8715,2020-06-03,1,Vente,165000.0
94004AL5901,2020-06-17,1,Vente,350000.0
94060AM77417,2020-06-09,1,Vente,126000.0
94077AH14030,2020-06-26,1,Vente,169000.0
94079AN861,2020-06-17,1,Vente,194000.0
94004AH2142,2020-06-11,1,Vente,115000.0
94004AD25265,2020-06-08,1,Vente,175500.0
94044AD7097,2020-06-22,1,Vente,221000.0
94048AN2668,2020-06-10,1,Vente,102000.0
94059AC5538,2020-06-23,1,Vente,180000.0
94079AO1094,2020-06-16,1,Vente,140000.0
94060AL48369,2020-06-22,1,Vente,131000.0
94056AB31867,2020-06-12,1,Vente,315000.0
94044AK39829,2020-06-15,1,Vente,168728.0
94047AO438,2020-06-19,1,Vente,136000.0
94001AC105407,2020-06-29,1,Vente,135000.0
94071AD25711,2020-06-29,1,Vente,90000.0
94019AT9413,2020-06-24,1,Vente,220000.0
94079AK29925,2020-06-18,1,Vente,384000.0
94047AO2901,2020-06-29,1,Vente,380000.0
94079AR683,2020-06-30,1,Vente,320000.0
94079AP24027,2020-06-12,1,Vente,135000.0
94079AO1097,2020-06-17,1,Vente,183000.0
94044AC68731,2020-06-17,1,Vente,322000.0
94059AL83114,2020-06-23,1,Vente,259302.6
94044AN27311,2020-06-19,1,Vente,122000.0
94048AS369202,2020-05-29,1,Vente,258000.0
94019AN2376,2020-06-23,1,Vente,197000.0
94075AK247266,2020-06-19,1,Vente,182000.0
94079AB16773,2020-06-16,1,Vente,285000.0
94071BC370419,2020-06-25,1,Vente,258000.0
94047AI3031,2020-06-26,1,Vente,399000.0
94001AG1288,2020-06-24,1,Vente,168400.0
94078AH62210,2020-06-30,1,Vente,140000.0
94019AY554,2020-06-23,1,Vente,109500.0
94001AC105304,2020-06-19,1,Vente,137000.0
94044AC562308,2020-06-30,1,Vente,199900.0
94044AK20217,2020-06-29,1,Vente,303800.0
94079AS3357,2020-06-26,1,Vente,175000.0
94044AC507148,2020-06-26,1,Vente,164919.0
94079AS1781008,2020-06-25,1,Vente,154400.0
94004AB27112,2020-06-30,1,Vente,173000.0
94001AG1323,2020-06-26,1,Vente,161000.0
94044AC562710,2020-06-30,1,Vente,180000.0
94079AS343107,2020-05-15,1,Vente,145000.0
94052AB8114,2020-01-10,1,Vente,240150.0
94052F3129,2020-01-06,1,Vente,285500.0
94052L20730,2020-01-06,1,Vente,165000.0
94052D63201,2020-01-03,1,Vente,331000.0
94080H1289,2020-01-03,1,Vente,374675.0
94015H1603,2020-01-08,1,Vente,842000.0
94067K18451,2020-01-13,1,Vente,1006000.0
94080A1554,2020-01-07,1,Vente,315000.0
94080A19917,2020-01-06,1,Vente,660000.0
94080F63,2020-01-13,1,Vente,595000.0
94033BR111114,2020-01-08,1,Vente,930000.0
94052U11265,2020-01-10,1,Vente,646000.0
94058AC995,2020-01-17,1,Vente,733900.0
94067E2018,2020-01-21,1,Vente,439460.0
94033V11418,2020-01-03,1,Vente,209000.0
94080X17933,2020-01-10,1,Vente,419000.0
94052Y1061265,2020-01-13,1,Vente,489400.0
94080Q101111,2020-01-10,1,Vente,335000.0
94033U2201,2020-01-07,1,Vente,514142.0
94015AC44477,2020-01-09,1,Vente,580000.0
94080L1572040,2020-01-10,1,Vente,270103.0
94080E1043,2020-01-09,1,Vente,297000.0
94052R341,2020-01-16,1,Vente,875000.0
94080X16312,2020-01-13,1,Vente,895000.0
94033Z247101,2020-01-16,1,Vente,369500.0
94033C46118,2020-01-20,1,Vente,99000.0
94058AI3916,2020-01-16,1,Vente,103000.0
94067C5120,2020-01-17,1,Vente,536000.0
94080X1687,2020-01-06,1,Vente,1690000.0
94058AM892,2020-01-21,1,Vente,242000.0
94067J10226,2020-01-17,1,Vente,875000.0
94017AF664,2020-01-16,1,Vente,85000.0
94080I5622,2020-01-03,1,Vente,163000.0
94067C8455,2020-01-13,1,Vente,867000.0
94080A1571,2020-01-08,1,Vente,396450.0
94067J17495,2020-01-13,1,Vente,350000.0
94058H1299,2020-01-23,1,Vente,154000.0
94067A621,2020-01-17,1,Vente,265000.0
94067K662,2020-01-20,1,Vente,1375000.0
94080Q958,2020-01-02,1,Vente,140000.0
94067J9522,2020-01-15,1,Vente,335000.0
94058AB1008,2020-01-15,1,Vente,155000.0
94052D8354,2020-01-13,1,Vente,315000.0
94033BO8712,2020-01-24,1,Vente,264150.0
94058Q156116,2020-01-17,1,Vente,436500.0
94058E9841,2020-01-17,1,Vente,149900.0
94058AF2940,2020-01-24,1,Vente,85000.0
94058AR131202,2020-01-22,1,Vente,854910.0
94080V1257048,2020-01-17,1,Vente,489090.0
94080M658,2020-01-29,1,Vente,568000.0
94017AS5735,2020-01-31,1,Vente,232500.0
94080H1213,2020-01-22,1,Vente,474000.0
94080X18016,2020-01-29,1,Vente,128945.0
94033BQ5011,2020-01-10,1,Vente,190000.0
94052AG1408,2020-01-24,1,Vente,85000.0
94058Q1051039,2020-01-22,1,Vente,388000.0
94067C41130,2020-01-30,1,Vente,175000.0
94080E13221,2020-01-10,1,Vente,632000.0
94033BN22710,2020-01-23,1,Vente,175000.0
94017L1061,2020-01-31,1,Vente,458500.0
94067F1410,2020-01-31,1,Vente,318000.0
94052AE5239,2020-01-13,1,Vente,247000.0
94058AB10025,2020-01-28,1,Vente,125000.0
94058M4125,2020-01-16,1,Vente,368000.0
94058Q156304,2020-01-31,1,Vente,245000.0
94080C13321,2020-02-03,1,Vente,585000.0
94058Q141175,2020-02-05,1,Vente,161900.0
94033AV1179,2020-01-31,1,Vente,324600.0
94080R97111,2020-01-29,1,Vente,1230000.0
94052AB2914,2020-01-31,1,Vente,213000.0
94052T70505,2020-01-23,1,Vente,231000.0
94033AC1361,2020-01-29,1,Vente,119000.0
94080D249103,2020-01-20,1,Vente,638000.0
94067J17219,2020-01-23,1,Vente,1032600.0
94058U216,2020-01-29,1,Vente,286400.0
94015AK317112,2020-01-17,1,Vente,218000.0
94080E388,2020-01-20,1,Vente,259350.0
94058AT2617,2020-01-30,1,Vente,135500.0
94017AM15229,2020-02-07,1,Vente,190900.0
94017AZ85129,2020-01-27,1,Vente,193800.0
94058AN115,2020-01-17,1,Vente,159000.0
94058AT2610,2020-01-22,1,Vente,141250.0
94017G2025,2020-01-24,1,Vente,135424.0
94058Q5355,2020-01-27,1,Vente,283000.0
94017CV2791207,2020-01-31,1,Vente,190000.0
94017H204233,2020-01-20,1,Vente,212010.0
94067H6818,2020-02-12,1,Vente,646700.0
94080S811,2020-02-03,1,Vente,480000.0
94080R761,2020-01-23,1,Vente,272000.0
94080V12512035,2020-01-30,1,Vente,300000.0
94017H204159,2020-01-31,1,Vente,170468.0
94080U13010,2020-02-06,1,Vente,197000.0
94080H12161,2020-02-10,1,Vente,387000.0
94080V89127,2020-02-05,1,Vente,180500.0
94017BL1810,2020-02-05,1,Vente,191930.0
94080L667,2020-02-06,1,Vente,389750.0
94017AR178,2020-02-06,1,Vente,220384.0
94017BU1616,2020-02-12,1,Vente,328950.0
94080J9810,2020-02-06,1,Vente,448500.0
94080H15710,2020-02-03,1,Vente,230000.0
94080R5823,2020-01-31,1,Vente,400500.0
94080I105131,2020-01-28,1,Vente,327000.0
94033X3144,2020-02-13,1,Vente,620500.0
94015AC286,2020-01-31,1,Vente,658800.0
94015AN324366,2020-01-27,1,Vente,192000.0
94033R1468,2020-02-25,1,Vente,184020.0
94052K15714,2020-01-31,1,Vente,218000.0
94052L20817,2020-01-31,1,Vente,700000.0
94015V1816,2020-02-11,1,Vente,164000.0
94017CV279823,2020-02-21,1,Vente,92000.0
94033BS8318,2020-02-13,1,Vente,1173000.0
94080D594,2020-02-05,1,Vente,530000.0
94080N9733,2020-02-13,1,Vente,497000.0
94067J931,2020-02-07,1,Vente,438000.0
94067F2021,2020-02-07,1,Vente,165000.0
94080G1753,2020-02-19,1,Vente,445000.0
94052AE918,2020-02-04,1,Vente,316000.0
94033AD406209,2020-02-10,1,Vente,228000.0
94052AE3461,2020-02-11,1,Vente,222500.0
94033BD641,2020-02-19,1,Vente,419000.0
94033AV12212,2020-02-04,1,Vente,305000.0
94052F351,2020-02-04,1,Vente,170000.0
94052AB19241,2020-02-26,1,Vente,425000.0
94058U316,2020-01-31,1,Vente,201900.0
94080X6316,2020-02-11,1,Vente,80300.0
94080L1573045,2020-02-11,1,Vente,431000.0
94058J1621,2020-02-13,2,Vente,376320.0
94080A15715,2020-02-17,1,Vente,535000.0
94080R4712,2020-02-18,1,Vente,495000.0
94080A25745,2020-02-07,1,Vente,296000.0
94080P606,2020-02-27,1,Vente,540000.0
94067G6718,2020-02-19,1,Vente,320000.0
94058N110,2020-02-03,1,Vente,225000.0
94052AB247,2020-02-07,1,Vente,540000.0
94080U3757,2020-02-19,1,Vente,166680.0
94080B334,2020-03-04,1,Vente,485000.0
94033BT12726,2020-02-20,1,Vente,323000.0
94052AG2512,2020-02-20,1,Vente,107000.0
94067G15813,2020-02-28,1,Vente,1622700.0
94058U146,2020-02-19,1,Vente,132000.0
94052F3125,2020-02-21,1,Vente,300500.0
94058C782,2020-02-20,1,Vente,444000.0
94015J10012,2020-02-27,1,Vente,567000.0
94080J5830,2020-03-09,1,Vente,730500.0
94080T7221,2020-02-24,1,Vente,270000.0
94067C3313,2020-02-28,1,Vente,905000.0
94080E3816,2020-02-28,1,Vente,228000.0
94080L150174,2020-03-04,1,Vente,244722.0
94080A426,2020-02-28,1,Vente,165000.0
94033AY1322,2020-02-27,1,Vente,192000.0
94067E635,2020-03-03,1,Vente,585000.0
94052G183313,2020-02-18,1,Vente,263000.0
94067D829,2020-02-26,1,Vente,685000.0
94058T2620,2020-02-21,1,Vente,148000.0
94017J13413,2020-02-26,1,Vente,166000.0
94033BU47101,2020-02-17,1,Vente,465000.0
94017AZ23122,2020-03-09,1,Vente,339000.0
94080B30231,2020-02-28,1,Vente,222000.0
94080N9752,2020-03-12,1,Vente,565000.0
94067J3823,2020-02-28,1,Vente,500450.0
94058AC46108,2020-02-25,1,Vente,270500.0
94017CX11944,2020-02-26,1,Vente,353000.0
94052A12114,2020-02-21,1,Vente,233000.0
94080D3711,2020-02-26,1,Vente,696000.0
94033BF2443,2020-02-27,1,Vente,265000.0
9.41E+169,2020-03-16,1,Vente,535000.0
94015U67229,2020-03-12,1,Vente,145000.0
94067H703,2020-03-04,1,Vente,370000.0
94058AP84111,2020-03-09,1,Vente,346650.0
94067C9111,2020-03-11,1,Vente,800000.0
94017BJ6364,2020-03-02,1,Vente,77979.0
94080F669,2020-03-10,1,Vente,343000.0
94058AJ728,2020-03-16,1,Vente,481900.0
94067F5515,2020-02-24,1,Vente,689700.0
94080I12319,2020-02-21,1,Vente,206345.0
94052AG1471,2020-03-27,1,Vente,258000.0
94017BG202,2020-02-26,1,Vente,750000.0
94017H20455,2020-03-10,1,Vente,125000.0
94033X4721,2020-03-12,1,Vente,393000.0
94033X4727,2020-03-13,1,Vente,387000.0
94052AE1033,2020-02-25,1,Vente,133000.0
94080V2521,2020-03-10,1,Vente,607500.0
94080A18011,2020-03-04,1,Vente,398000.0
94058Q53103,2020-03-06,1,Vente,297350.0
94058AP12616,2020-03-11,1,Vente,229030.0
94058AE315,2020-02-28,1,Vente,322000.0
94017BG792,2020-03-09,1,Vente,636980.0
94052AD1161018,2020-03-10,1,Vente,468000.0
94052J21511,2020-03-09,1,Vente,225000.0
94033AP74786,2020-03-06,1,Vente,163000.0
94080U263,2020-03-13,1,Vente,473700.0
94067H9824,2020-03-20,1,Vente,540000.0
94058AO19117,2020-03-19,1,Vente,201054.0
94080J102110,2020-03-02,1,Vente,459800.0
94052O14724,2020-02-28,1,Vente,525000.0
94080I392,2020-02-26,1,Vente,743600.0
94080G39103,2020-03-05,1,Vente,355000.0
94080Q4112,2020-03-13,1,Vente,325300.0
94080K1310208,2020-04-02,1,Vente,371000.0
94080B9211,2020-03-06,1,Vente,500000.0
94080O783,2020-03-05,1,Vente,271660.0
94033AB362,2020-03-13,1,Vente,433000.0
94015V181,2020-03-13,1,Vente,146000.0
94052AE14114,2020-03-30,1,Vente,334470.0
94058AL1012,2020-03-31,1,Vente,433000.0
94033R3347,2020-03-30,1,Vente,142000.0
94015AC4587,2020-03-10,1,Vente,121300.0
94017DT6652,2020-03-11,1,Vente,142000.0
94052I7113,2020-03-16,1,Vente,169000.0
94052Q5961,2020-03-13,1,Vente,590500.0
94015D3614,2020-03-16,1,Vente,221900.0
94052J8916,2020-03-17,1,Vente,475000.0
94017H20437,2020-03-16,1,Vente,174000.0
94080N6672,2020-04-02,1,Vente,438000.0
94067H874,2020-03-19,1,Vente,455185.0
94033U2571020,2020-03-17,1,Vente,366000.0
94033AY13222,2020-04-09,1,Vente,239000.0
94067F3529,2020-03-31,1,Vente,385000.0
94080A1566,2020-04-09,1,Vente,332000.0
94080A1155,2020-02-27,1,Vente,148257.2
94017AF54207,2020-04-03,1,Vente,255000.0
94080Q174,2020-04-02,1,Vente,55000.0
94033BS663,2020-03-05,1,Vente,185000.0
94033BS9311,2020-04-14,1,Vente,514500.0
94080G21112,2020-03-16,1,Vente,305500.0
94052J21017,2020-03-19,1,Vente,350000.0
94080S14111,2020-03-12,1,Vente,169000.0
94033BC1456,2020-04-03,1,Vente,374201.75
94058T1013,2020-04-22,1,Vente,139000.0
94052R1639,2020-03-27,1,Vente,460500.0
94080X15201,2020-03-27,1,Vente,149600.0
94080C354,2020-04-07,1,Vente,1280000.0
94067B252,2020-03-27,1,Vente,641000.0
94015AF6472,2020-04-03,1,Vente,420000.0
94058Q1568,2020-04-21,1,Vente,210100.0
94017AL6115,2020-04-24,1,Vente,171000.0
94033AC623,2020-04-23,1,Vente,223000.0
94080B958,2020-04-03,1,Vente,375000.0
94052R1641,2020-04-28,1,Vente,319000.0
94067B3419,2020-04-27,1,Vente,858500.0
9.41E+274,2020-04-22,1,Vente,606500.0
94080X18041,2020-04-28,1,Vente,305100.0
94033BX6111,2020-04-29,1,Vente,75000.0
94067G121162,2020-05-12,1,Vente,309000.0
94058AO15810,2020-04-30,1,Vente,108070.0
94033BX85244,2020-04-24,1,Vente,192465.0
94067G1309,2020-04-29,1,Vente,606200.0
94067G11517,2020-05-04,1,Vente,336000.0
94080K12206,2020-04-28,1,Vente,347250.0
94052L14833,2020-05-13,1,Vente,520000.0
94033S2471,2020-05-07,1,Vente,500000.0
94080I22951,2020-05-06,1,Vente,115000.0
94033BD79121,2020-04-29,1,Vente,165000.0
94080D4817,2020-05-04,1,Vente,307000.0
94033O2892,2020-05-06,1,Vente,320500.0
94058AT354,2020-05-12,1,Vente,227000.0
94033AX7317,2020-04-28,1,Vente,176000.0
94058AJ6913,2020-05-12,1,Vente,165000.0
94015P8223,2020-04-30,1,Vente,160000.0
94033Z620,2020-05-06,1,Vente,151000.0
94017AL61159,2020-03-10,1,Vente,205930.0
94017AO207181,2020-04-30,1,Vente,177000.0
94052AE29354,2020-04-29,1,Vente,750000.0
94033BV375,2020-04-22,1,Vente,540000.0
94052AI16410,2020-05-06,1,Vente,270220.0
94058AN8026,2020-05-14,1,Vente,307000.0
94080S9725,2020-04-29,1,Vente,426585.0
94067I431,2020-05-12,1,Vente,799670.0
94067I111244,2020-05-18,1,Vente,557240.0
94080O1941,2020-05-06,1,Vente,1600000.0
94052M3913,2020-05-15,1,Vente,386000.0
94017AY9487,2020-05-14,1,Vente,234021.0
94033L258108,2020-05-18,1,Vente,288000.0
94033BT1641,2020-04-29,1,Vente,205200.0
94052AD143309,2020-05-14,1,Vente,242000.0
94080L1531,2020-05-20,1,Vente,830000.0
94033BT151,2020-05-20,1,Vente,150000.0
94017I1012,2020-05-18,1,Vente,229000.0
94017AP1109,2020-05-07,1,Vente,87500.0
94052S45111,2020-03-04,1,Vente,140000.0
94033AV19010,2020-05-08,1,Vente,880000.0
94033Y1481,2020-05-18,1,Vente,329000.0
94017J3613,2020-05-11,1,Vente,102000.0
94080J882,2020-05-27,1,Vente,245000.0
94052AI2254,2020-05-19,1,Vente,202000.0
94080P6919,2020-05-13,1,Vente,770000.0
94067E1114,2020-05-20,2,Vente,140000.0
94052D9966,2020-05-13,1,Vente,250000.0
94080G21126,2020-05-07,1,Vente,829500.0
94080V75563,2020-05-15,1,Vente,256000.0
94017AV77111,2020-05-20,1,Vente,179000.0
94017H20477,2020-05-25,1,Vente,197000.0
94080T1411,2020-05-04,1,Vente,573000.0
94017I75,2020-05-25,1,Vente,147000.0
94067I6114,2020-05-27,1,Vente,470000.0
94017DT9917,2020-05-15,1,Vente,145000.0
94052L14837,2020-05-25,1,Vente,526000.0
94017F5281,2020-05-22,1,Vente,75000.0
94080X1507,2020-05-22,1,Vente,600000.0
94080B9621,2020-05-26,1,Vente,572500.0
94067I1516,2020-05-07,1,Vente,643000.0
94017AV14134,2020-05-25,1,Vente,306000.0
94080K12331,2020-05-15,1,Vente,625000.0
94052C153234,2020-05-27,1,Vente,455300.0
94058Q156147,2020-05-29,1,Vente,171900.0
94080N2147,2020-05-15,1,Vente,252000.0
94080N2141,2020-05-20,1,Vente,95000.0
94067I3622,2020-05-26,1,Vente,450000.0
94017H204161,2020-05-27,1,Vente,153000.0
94080V2110,2020-05-22,1,Vente,435000.0
94017Y14121,2020-05-28,1,Vente,280000.0
94058N12411,2020-05-20,1,Vente,373000.0
94067J196209,2020-05-28,1,Vente,360000.0
94080F402,2020-05-19,1,Vente,366000.0
94058AE819,2020-05-11,1,Vente,215630.0
94067G3013,2020-05-29,1,Vente,530000.0
94033BP15510,2020-05-22,1,Vente,430000.0
94052I12615,2020-05-29,1,Vente,515300.0
94080R7139,2020-06-05,1,Vente,476000.0
94058AO1084,2020-05-20,1,Vente,75000.0
